_id,user_id,car_id,action,timestamp
69ac7a10828eb233d9c323a2,69aaefb2915fbb114154328e,69ac7a10828eb233d9c323a1,search,2026-03-07T19:18:40.405Z
69ac7e88e84d1d3bf0b34f1a,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc706,click,2026-03-07T19:37:44.138Z
69ac7e88e84d1d3bf0b34f1b,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc706,view,2026-03-07T19:37:44.211Z
69ac7f53614c638059001e06,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70c,click,2026-03-07T19:41:07.755Z
69ac7f53614c638059001e07,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70c,view,2026-03-07T19:41:07.828Z
69ac7f5f614c638059001e08,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc705,view,2026-03-07T19:41:19.226Z
69ac7f60614c638059001e09,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc705,view,2026-03-07T19:41:20.361Z
69ac7f60614c638059001e0a,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc705,book,2026-03-07T19:41:20.424Z
69ac7f60614c638059001e0b,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc705,book,2026-03-07T19:41:20.480Z
69ad10127031a1f9280cd5c4,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc706,click,2026-03-08T05:58:42.798Z
69ad10137031a1f9280cd5c5,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc706,view,2026-03-08T05:58:43.206Z
69ad10227031a1f9280cd5c6,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,click,2026-03-08T05:58:58.404Z
69ad10227031a1f9280cd5c7,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,view,2026-03-08T05:58:58.804Z
69ad10237031a1f9280cd5c8,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,book,2026-03-08T05:58:59.204Z
69ad10237031a1f9280cd5c9,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,book,2026-03-08T05:58:59.605Z
69ad102e7031a1f9280cd5ca,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70b,click,2026-03-08T05:59:10.501Z
69ad102e7031a1f9280cd5cb,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70b,view,2026-03-08T05:59:10.887Z
69ad10a47031a1f9280cd5cc,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc705,view,2026-03-08T06:01:08.010Z
69ad11157031a1f9280cd5cd,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc706,view,2026-03-08T06:03:01.010Z
69ad113e7031a1f9280cd5ce,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70b,click,2026-03-08T06:03:42.516Z
69ad113e7031a1f9280cd5cf,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70b,view,2026-03-08T06:03:42.887Z
69ad11427031a1f9280cd5d0,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc705,view,2026-03-08T06:03:46.914Z
69ad114d7031a1f9280cd5d1,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc705,view,2026-03-08T06:03:57.904Z
69ad117a7031a1f9280cd5d2,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,click,2026-03-08T06:04:42.588Z
69ad117b7031a1f9280cd5d3,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,view,2026-03-08T06:04:43.004Z
69ad11b07031a1f9280cd5d4,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,click,2026-03-08T06:05:36.304Z
69ad11b07031a1f9280cd5d5,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,view,2026-03-08T06:05:36.699Z
69ad11b17031a1f9280cd5d6,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,book,2026-03-08T06:05:37.088Z
69ad11b17031a1f9280cd5d7,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc721,book,2026-03-08T06:05:37.404Z
69ad11d57031a1f9280cd5d8,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70a,click,2026-03-08T06:06:13.190Z
69ad11d57031a1f9280cd5d9,69aaefb2915fbb114154328e,69ac788e1c95fc99606cc70a,view,2026-03-08T06:06:13.506Z
69ad12da76eb7d2afa12d6d3,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc709,click,2026-03-08T06:10:34.216Z
69ad12da76eb7d2afa12d6d4,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc709,view,2026-03-08T06:10:34.286Z
69ad12fe76eb7d2afa12d6d5,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc709,click,2026-03-08T06:11:10.238Z
69ad12fe76eb7d2afa12d6d6,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc709,view,2026-03-08T06:11:10.312Z
69ad131a76eb7d2afa12d6d7,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,click,2026-03-08T06:11:38.828Z
69ad131a76eb7d2afa12d6d8,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,view,2026-03-08T06:11:38.904Z
69ad13d9e659c324065c9de4,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,click,2026-03-08T06:14:49.218Z
69ad13d9e659c324065c9de5,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,view,2026-03-08T06:14:49.300Z
69ad13e7e659c324065c9de6,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,click,2026-03-08T06:15:03.397Z
69ad13e7e659c324065c9de7,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,view,2026-03-08T06:15:03.480Z
69ad1475865b1315234d75df,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,click,2026-03-08T06:17:25.790Z
69ad1475865b1315234d75e0,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,view,2026-03-08T06:17:25.869Z
69ad1484865b1315234d75e1,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,click,2026-03-08T06:17:40.289Z
69ad1484865b1315234d75e2,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,view,2026-03-08T06:17:40.366Z
69ad1484865b1315234d75e3,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,book,2026-03-08T06:17:40.471Z
69ad1484865b1315234d75e4,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc721,book,2026-03-08T06:17:40.544Z
69ad14da865b1315234d75e5,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc705,click,2026-03-08T06:19:06.130Z
69ad14da865b1315234d75e6,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc705,view,2026-03-08T06:19:06.290Z
69ad14da865b1315234d75e7,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc705,book,2026-03-08T06:19:06.369Z
69ad14da865b1315234d75e8,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc705,book,2026-03-08T06:19:06.442Z
69ad14ed865b1315234d75e9,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,click,2026-03-08T06:19:25.953Z
69ad14ee865b1315234d75ea,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,view,2026-03-08T06:19:26.034Z
69ad14ee865b1315234d75eb,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,book,2026-03-08T06:19:26.155Z
69ad14ee865b1315234d75ec,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,book,2026-03-08T06:19:26.230Z
69ad15bbaeb331e92a830c79,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc71c,click,08-03-2026 11:52:51 AM IST
69ad15bbaeb331e92a830c7a,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc71c,view,08-03-2026 11:52:51 AM IST
69ad15c5aeb331e92a830c7b,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,click,08-03-2026 11:53:01 AM IST
69ad15c5aeb331e92a830c7c,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,view,08-03-2026 11:53:01 AM IST
69ad15c5aeb331e92a830c7d,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,book,08-03-2026 11:53:01 AM IST
69ad15c5aeb331e92a830c7e,69ad129876eb7d2afa12d6d2,69ac788e1c95fc99606cc706,book,08-03-2026 11:53:01 AM IST
69ad16e8c6eb45c9fdeef5bb,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc709,click,2026-03-08T06:27:52.761Z
69ad16e8c6eb45c9fdeef5bc,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc709,view,2026-03-08T06:27:52.827Z
69ad16f2c6eb45c9fdeef5bd,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,click,2026-03-08T06:28:02.590Z
69ad16f2c6eb45c9fdeef5be,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,view,2026-03-08T06:28:02.648Z
69ad16f5c6eb45c9fdeef5bf,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,click,2026-03-08T06:28:05.074Z
69ad16f5c6eb45c9fdeef5c0,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,view,2026-03-08T06:28:05.130Z
69ad16f5c6eb45c9fdeef5c1,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,book,2026-03-08T06:28:05.192Z
69ad16f5c6eb45c9fdeef5c2,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,book,2026-03-08T06:28:05.252Z
69ad1700c6eb45c9fdeef5c3,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,click,2026-03-08T06:28:16.190Z
69ad1700c6eb45c9fdeef5c4,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,view,2026-03-08T06:28:16.245Z
69ad1700c6eb45c9fdeef5c5,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,book,2026-03-08T06:28:16.306Z
69ad1700c6eb45c9fdeef5c6,69ad165bc6eb45c9fdeef5ba,69ac788e1c95fc99606cc706,book,2026-03-08T06:28:16.362Z
